2019-12-16 13:26:53 install ftp:amd64 <none> 0.17-34
2019-12-16 13:26:53 status half-installed ftp:amd64 0.17-34
2019-12-16 13:26:53 status unpacked ftp:amd64 0.17-34
2019-12-16 13:26:53 status unpacked ftp:amd64 0.17-34
2019-12-16 13:26:53 install geoip-database:all <none> 20180315-1
2019-12-16 13:26:53 status half-installed geoip-database:all 20180315-1
2019-12-16 13:26:54 status unpacked geoip-database:all 20180315-1
2019-12-16 13:26:54 status unpacked geoip-database:all 20180315-1
2019-12-16 13:26:54 install hdparm:amd64 <none> 9.54+ds-1
2019-12-16 13:26:54 status half-installed hdparm:amd64 9.54+ds-1
2019-12-16 13:26:54 status unpacked hdparm:amd64 9.54+ds-1
2019-12-16 13:26:54 status unpacked hdparm:amd64 9.54+ds-1
2019-12-16 13:26:55 install info:amd64 <none> 6.5.0.dfsg.1-2
2019-12-16 13:26:55 status half-installed info:amd64 6.5.0.dfsg.1-2
2019-12-16 13:26:55 status unpacked info:amd64 6.5.0.dfsg.1-2
2019-12-16 13:26:55 status unpacked info:amd64 6.5.0.dfsg.1-2
2019-12-16 13:26:55 install libip6tc0:amd64 <none> 1.6.1-2ubuntu2
2019-12-16 13:26:55 status half-installed libip6tc0:amd64 1.6.1-2ubuntu2
2019-12-16 13:26:55 status unpacked libip6tc0:amd64 1.6.1-2ubuntu2
2019-12-16 13:26:55 status unpacked libip6tc0:amd64 1.6.1-2ubuntu2
2019-12-16 13:26:55 install libiptc0:amd64 <none> 1.6.1-2ubuntu2
2019-12-16 13:26:55 status half-installed libiptc0:amd64 1.6.1-2ubuntu2
2019-12-16 13:26:56 status unpacked libiptc0:amd64 1.6.1-2ubuntu2
2019-12-16 13:26:56 status unpacked libiptc0:amd64 1.6.1-2ubuntu2
2019-12-16 13:26:56 install libnetfilter-conntrack3:amd64 <none> 1.0.6-2
2019-12-16 13:26:56 status half-installed libnetfilter-conntrack3:amd64 1.0.6-2
2019-12-16 13:26:56 status unpacked libnetfilter-conntrack3:amd64 1.0.6-2
2019-12-16 13:26:56 status unpacked libnetfilter-conntrack3:amd64 1.0.6-2
2019-12-16 13:26:56 install iptables:amd64 <none> 1.6.1-2ubuntu2
2019-12-16 13:26:56 status half-installed iptables:amd64 1.6.1-2ubuntu2
2019-12-16 13:26:56 status unpacked iptables:amd64 1.6.1-2ubuntu2
2019-12-16 13:26:56 status unpacked iptables:amd64 1.6.1-2ubuntu2
2019-12-16 13:26:57 install iputils-tracepath:amd64 <none> 3:20161105-1ubuntu3
2019-12-16 13:26:57 status half-installed iputils-tracepath:amd64 3:20161105-1ubuntu3
2019-12-16 13:26:57 status unpacked iputils-tracepath:amd64 3:20161105-1ubuntu3
2019-12-16 13:26:57 status unpacked iputils-tracepath:amd64 3:20161105-1ubuntu3
2019-12-16 13:26:57 install libnuma1:amd64 <none> 2.0.11-2.1ubuntu0.1
2019-12-16 13:26:57 status half-installed libnuma1:amd64 2.0.11-2.1ubuntu0.1
2019-12-16 13:26:57 status unpacked libnuma1:amd64 2.0.11-2.1ubuntu0.1
2019-12-16 13:26:57 status unpacked libnuma1:amd64 2.0.11-2.1ubuntu0.1
2019-12-16 13:26:58 install irqbalance:amd64 <none> 1.3.0-0.1ubuntu0.18.04.1
2019-12-16 13:26:58 status half-installed irqbalance:amd64 1.3.0-0.1ubuntu0.18.04.1
2019-12-16 13:26:58 status unpacked irqbalance:amd64 1.3.0-0.1ubuntu0.18.04.1
2019-12-16 13:26:58 status unpacked irqbalance:amd64 1.3.0-0.1ubuntu0.18.04.1
2019-12-16 13:26:58 install krb5-locales:all <none> 1.16-2ubuntu0.1
2019-12-16 13:26:58 status half-installed krb5-locales:all 1.16-2ubuntu0.1
2019-12-16 13:26:58 status unpacked krb5-locales:all 1.16-2ubuntu0.1
2019-12-16 13:26:58 status unpacked krb5-locales:all 1.16-2ubuntu0.1
2019-12-16 13:26:59 install libparted2:amd64 <none> 3.2-20ubuntu0.2
2019-12-16 13:26:59 status half-installed libparted2:amd64 3.2-20ubuntu0.2
2019-12-16 13:26:59 status unpacked libparted2:amd64 3.2-20ubuntu0.2
2019-12-16 13:26:59 status unpacked libparted2:amd64 3.2-20ubuntu0.2
2019-12-16 13:26:59 install libpcap0.8:amd64 <none> 1.8.1-6ubuntu1
2019-12-16 13:26:59 status half-installed libpcap0.8:amd64 1.8.1-6ubuntu1
2019-12-16 13:26:59 status unpacked libpcap0.8:amd64 1.8.1-6ubuntu1
2019-12-16 13:26:59 status unpacked libpcap0.8:amd64 1.8.1-6ubuntu1
2019-12-16 13:27:00 install libssl1.0.0:amd64 <none> 1.0.2n-1ubuntu5.3
2019-12-16 13:27:00 status half-installed libssl1.0.0:amd64 1.0.2n-1ubuntu5.3
2019-12-16 13:27:00 status unpacked libssl1.0.0:amd64 1.0.2n-1ubuntu5.3
2019-12-16 13:27:00 status unpacked libssl1.0.0:amd64 1.0.2n-1ubuntu5.3
2019-12-16 13:27:00 install libxmuu1:amd64 <none> 2:1.1.2-2
2019-12-16 13:27:00 status half-installed libxmuu1:amd64 2:1.1.2-2
2019-12-16 13:27:00 status unpacked libxmuu1:amd64 2:1.1.2-2
2019-12-16 13:27:00 status unpacked libxmuu1:amd64 2:1.1.2-2
2019-12-16 13:27:00 install lshw:amd64 <none> 02.18-0.1ubuntu6.18.04.1
2019-12-16 13:27:00 status half-installed lshw:amd64 02.18-0.1ubuntu6.18.04.1
2019-12-16 13:27:01 status unpacked lshw:amd64 02.18-0.1ubuntu6.18.04.1
2019-12-16 13:27:01 status unpacked lshw:amd64 02.18-0.1ubuntu6.18.04.1
2019-12-16 13:27:01 install lsof:amd64 <none> 4.89+dfsg-0.1
2019-12-16 13:27:01 status half-installed lsof:amd64 4.89+dfsg-0.1
2019-12-16 13:27:01 status unpacked lsof:amd64 4.89+dfsg-0.1
2019-12-16 13:27:01 status unpacked lsof:amd64 4.89+dfsg-0.1
2019-12-16 13:27:01 install ltrace:amd64 <none> 0.7.3-6ubuntu1
2019-12-16 13:27:01 status half-installed ltrace:amd64 0.7.3-6ubuntu1
2019-12-16 13:27:01 status unpacked ltrace:amd64 0.7.3-6ubuntu1
2019-12-16 13:27:01 status unpacked ltrace:amd64 0.7.3-6ubuntu1
2019-12-16 13:27:02 install manpages:all <none> 4.15-1
2019-12-16 13:27:02 status half-installed manpages:all 4.15-1
2019-12-16 13:27:02 status unpacked manpages:all 4.15-1
2019-12-16 13:27:02 status unpacked manpages:all 4.15-1
2019-12-16 13:27:02 install mlocate:amd64 <none> 0.26-2ubuntu3.1
2019-12-16 13:27:02 status half-installed mlocate:amd64 0.26-2ubuntu3.1
2019-12-16 13:27:02 status unpacked mlocate:amd64 0.26-2ubuntu3.1
2019-12-16 13:27:02 status unpacked mlocate:amd64 0.26-2ubuntu3.1
2019-12-16 13:27:02 install mtr-tiny:amd64 <none> 0.92-1
2019-12-16 13:27:02 status half-installed mtr-tiny:amd64 0.92-1
2019-12-16 13:27:03 status unpacked mtr-tiny:amd64 0.92-1
2019-12-16 13:27:03 status unpacked mtr-tiny:amd64 0.92-1
2019-12-16 13:27:03 install nano:amd64 <none> 2.9.3-2
2019-12-16 13:27:03 status half-installed nano:amd64 2.9.3-2
2019-12-16 13:27:03 status unpacked nano:amd64 2.9.3-2
2019-12-16 13:27:03 status unpacked nano:amd64 2.9.3-2
2019-12-16 13:27:04 install openssh-client:amd64 <none> 1:7.6p1-4ubuntu0.3
2019-12-16 13:27:04 status half-installed openssh-client:amd64 1:7.6p1-4ubuntu0.3
2019-12-16 13:27:04 status unpacked openssh-client:amd64 1:7.6p1-4ubuntu0.3
2019-12-16 13:27:04 status unpacked openssh-client:amd64 1:7.6p1-4ubuntu0.3
2019-12-16 13:27:04 install parted:amd64 <none> 3.2-20ubuntu0.2
2019-12-16 13:27:04 status half-installed parted:amd64 3.2-20ubuntu0.2
2019-12-16 13:27:04 status unpacked parted:amd64 3.2-20ubuntu0.2
2019-12-16 13:27:04 status unpacked parted:amd64 3.2-20ubuntu0.2
2019-12-16 13:27:05 install powermgmt-base:all <none> 1.33
2019-12-16 13:27:05 status half-installed powermgmt-base:all 1.33
2019-12-16 13:27:05 status unpacked powermgmt-base:all 1.33
2019-12-16 13:27:05 status unpacked powermgmt-base:all 1.33
2019-12-16 13:27:05 install psmisc:amd64 <none> 23.1-1ubuntu0.1
2019-12-16 13:27:05 status half-installed psmisc:amd64 23.1-1ubuntu0.1
2019-12-16 13:27:05 status unpacked psmisc:amd64 23.1-1ubuntu0.1
2019-12-16 13:27:05 status unpacked psmisc:amd64 23.1-1ubuntu0.1
2019-12-16 13:27:05 install publicsuffix:all <none> 20180223.1310-1
2019-12-16 13:27:05 status half-installed publicsuffix:all 20180223.1310-1
2019-12-16 13:27:05 status unpacked publicsuffix:all 20180223.1310-1
2019-12-16 13:27:06 status unpacked publicsuffix:all 20180223.1310-1
2019-12-16 13:27:06 install rsync:amd64 <none> 3.1.2-2.1ubuntu1
2019-12-16 13:27:06 status half-installed rsync:amd64 3.1.2-2.1ubuntu1
2019-12-16 13:27:06 status unpacked rsync:amd64 3.1.2-2.1ubuntu1
2019-12-16 13:27:06 status unpacked rsync:amd64 3.1.2-2.1ubuntu1
2019-12-16 13:27:06 install libunwind8:amd64 <none> 1.2.1-8
2019-12-16 13:27:06 status half-installed libunwind8:amd64 1.2.1-8
2019-12-16 13:27:07 status unpacked libunwind8:amd64 1.2.1-8
2019-12-16 13:27:07 status unpacked libunwind8:amd64 1.2.1-8
2019-12-16 13:27:07 install strace:amd64 <none> 4.21-1ubuntu1
2019-12-16 13:27:07 status half-installed strace:amd64 4.21-1ubuntu1
2019-12-16 13:27:07 status unpacked strace:amd64 4.21-1ubuntu1
2019-12-16 13:27:07 status unpacked strace:amd64 4.21-1ubuntu1
2019-12-16 13:27:07 install tcpdump:amd64 <none> 4.9.2-3
2019-12-16 13:27:07 status half-installed tcpdump:amd64 4.9.2-3
2019-12-16 13:27:07 status unpacked tcpdump:amd64 4.9.2-3
2019-12-16 13:27:07 status unpacked tcpdump:amd64 4.9.2-3
2019-12-16 13:27:08 install telnet:amd64 <none> 0.17-41
2019-12-16 13:27:08 status half-installed telnet:amd64 0.17-41
2019-12-16 13:27:08 status unpacked telnet:amd64 0.17-41
2019-12-16 13:27:08 status unpacked telnet:amd64 0.17-41
2019-12-16 13:27:08 install time:amd64 <none> 1.7-25.1build1
2019-12-16 13:27:08 status half-installed time:amd64 1.7-25.1build1
2019-12-16 13:27:08 status unpacked time:amd64 1.7-25.1build1
2019-12-16 13:27:08 status unpacked time:amd64 1.7-25.1build1
2019-12-16 13:27:09 install ufw:all <none> 0.36-0ubuntu0.18.04.1
2019-12-16 13:27:09 status half-installed ufw:all 0.36-0ubuntu0.18.04.1
2019-12-16 13:27:09 status triggers-pending rsyslog:amd64 8.32.0-1ubuntu4
2019-12-16 13:27:09 status unpacked ufw:all 0.36-0ubuntu0.18.04.1
2019-12-16 13:27:09 status unpacked ufw:all 0.36-0ubuntu0.18.04.1
2019-12-16 13:27:09 install ureadahead:amd64 <none> 0.100.0-21
2019-12-16 13:27:09 status half-installed ureadahead:amd64 0.100.0-21
2019-12-16 13:27:10 status unpacked ureadahead:amd64 0.100.0-21
2019-12-16 13:27:10 status unpacked ureadahead:amd64 0.100.0-21
2019-12-16 13:27:10 install wget:amd64 <none> 1.19.4-1ubuntu2.2
2019-12-16 13:27:10 status half-installed wget:amd64 1.19.4-1ubuntu2.2
2019-12-16 13:27:10 status unpacked wget:amd64 1.19.4-1ubuntu2.2
2019-12-16 13:27:10 status unpacked wget:amd64 1.19.4-1ubuntu2.2
2019-12-16 13:27:10 install xauth:amd64 <none> 1:1.0.10-1
2019-12-16 13:27:10 status half-installed xauth:amd64 1:1.0.10-1
2019-12-16 13:27:10 status unpacked xauth:amd64 1:1.0.10-1
2019-12-16 13:27:10 status unpacked xauth:amd64 1:1.0.10-1
2019-12-16 13:27:11 install acl:amd64 <none> 2.2.52-3build1
2019-12-16 13:27:11 status half-installed acl:amd64 2.2.52-3build1
2019-12-16 13:27:11 status unpacked acl:amd64 2.2.52-3build1
2019-12-16 13:27:11 status unpacked acl:amd64 2.2.52-3build1
2019-12-16 13:27:11 install acpid:amd64 <none> 1:2.0.28-1ubuntu1
2019-12-16 13:27:11 status half-installed acpid:amd64 1:2.0.28-1ubuntu1
2019-12-16 13:27:11 status unpacked acpid:amd64 1:2.0.28-1ubuntu1
2019-12-16 13:27:11 status unpacked acpid:amd64 1:2.0.28-1ubuntu1
2019-12-16 13:27:12 install acpi-support:amd64 <none> 0.142
2019-12-16 13:27:12 status half-installed acpi-support:amd64 0.142
2019-12-16 13:27:12 status unpacked acpi-support:amd64 0.142
2019-12-16 13:27:12 status unpacked acpi-support:amd64 0.142
2019-12-16 13:27:12 install add-apt-key:all <none> 1.0-0.5
2019-12-16 13:27:12 status half-installed add-apt-key:all 1.0-0.5
2019-12-16 13:27:12 status unpacked add-apt-key:all 1.0-0.5
2019-12-16 13:27:12 status unpacked add-apt-key:all 1.0-0.5
2019-12-16 13:27:12 install linux-sound-base:all <none> 1.0.25+dfsg-0ubuntu5
2019-12-16 13:27:12 status half-installed linux-sound-base:all 1.0.25+dfsg-0ubuntu5
2019-12-16 13:27:12 status unpacked linux-sound-base:all 1.0.25+dfsg-0ubuntu5
2019-12-16 13:27:12 status unpacked linux-sound-base:all 1.0.25+dfsg-0ubuntu5
2019-12-16 13:27:13 install alsa-base:all <none> 1.0.25+dfsg-0ubuntu5
2019-12-16 13:27:13 status half-installed alsa-base:all 1.0.25+dfsg-0ubuntu5
2019-12-16 13:27:13 status unpacked alsa-base:all 1.0.25+dfsg-0ubuntu5
2019-12-16 13:27:13 status unpacked alsa-base:all 1.0.25+dfsg-0ubuntu5
2019-12-16 13:27:14 install anacron:amd64 <none> 2.3-24
2019-12-16 13:27:14 status half-installed anacron:amd64 2.3-24
2019-12-16 13:27:14 status unpacked anacron:amd64 2.3-24
2019-12-16 13:27:14 status unpacked anacron:amd64 2.3-24
2019-12-16 13:27:14 install apg:amd64 <none> 2.2.3.dfsg.1-5
2019-12-16 13:27:14 status half-installed apg:amd64 2.2.3.dfsg.1-5
2019-12-16 13:27:14 status unpacked apg:amd64 2.2.3.dfsg.1-5
2019-12-16 13:27:14 status unpacked apg:amd64 2.2.3.dfsg.1-5
2019-12-16 13:27:15 install app-install-data:all <none> 15.10
2019-12-16 13:27:15 status half-installed app-install-data:all 15.10
2019-12-16 13:27:17 status unpacked app-install-data:all 15.10
2019-12-16 13:27:17 status unpacked app-install-data:all 15.10
2019-12-16 13:27:17 install libstemmer0d:amd64 <none> 0+svn585-1build1
2019-12-16 13:27:17 status half-installed libstemmer0d:amd64 0+svn585-1build1
2019-12-16 13:27:17 status unpacked libstemmer0d:amd64 0+svn585-1build1
2019-12-16 13:27:17 status unpacked libstemmer0d:amd64 0+svn585-1build1
2019-12-16 13:27:18 install libappstream4:amd64 <none> 0.12.0-3ubuntu1
2019-12-16 13:27:18 status half-installed libappstream4:amd64 0.12.0-3ubuntu1
2019-12-16 13:27:18 status unpacked libappstream4:amd64 0.12.0-3ubuntu1
2019-12-16 13:27:18 status unpacked libappstream4:amd64 0.12.0-3ubuntu1
2019-12-16 13:27:18 install appstream:amd64 <none> 0.12.0-3ubuntu1
2019-12-16 13:27:18 status half-installed appstream:amd64 0.12.0-3ubuntu1
2019-12-16 13:27:18 status unpacked appstream:amd64 0.12.0-3ubuntu1
2019-12-16 13:27:18 status unpacked appstream:amd64 0.12.0-3ubuntu1
2019-12-16 13:27:18 install aptitude-common:all <none> 0.8.10-6ubuntu1
2019-12-16 13:27:18 status half-installed aptitude-common:all 0.8.10-6ubuntu1
2019-12-16 13:27:19 status unpacked aptitude-common:all 0.8.10-6ubuntu1
2019-12-16 13:27:19 status unpacked aptitude-common:all 0.8.10-6ubuntu1
2019-12-16 13:27:19 install libboost-system1.65.1:amd64 <none> 1.65.1+dfsg-0ubuntu5
2019-12-16 13:27:19 status half-installed libboost-system1.65.1:amd64 1.65.1+dfsg-0ubuntu5
2019-12-16 13:27:19 status unpacked libboost-system1.65.1:amd64 1.65.1+dfsg-0ubuntu5
2019-12-16 13:27:19 status unpacked libboost-system1.65.1:amd64 1.65.1+dfsg-0ubuntu5
2019-12-16 13:27:19 install libboost-filesystem1.65.1:amd64 <none> 1.65.1+dfsg-0ubuntu5
2019-12-16 13:27:19 status half-installed libboost-filesystem1.65.1:amd64 1.65.1+dfsg-0ubuntu5
2019-12-16 13:27:20 status unpacked libboost-filesystem1.65.1:amd64 1.65.1+dfsg-0ubuntu5
2019-12-16 13:27:20 status unpacked libboost-filesystem1.65.1:amd64 1.65.1+dfsg-0ubuntu5
2019-12-16 13:27:20 install libboost-iostreams1.65.1:amd64 <none> 1.65.1+dfsg-0ubuntu5
2019-12-16 13:27:20 status half-installed libboost-iostreams1.65.1:amd64 1.65.1+dfsg-0ubuntu5
2019-12-16 13:27:20 status unpacked libboost-iostreams1.65.1:amd64 1.65.1+dfsg-0ubuntu5
2019-12-16 13:27:20 status unpacked libboost-iostreams1.65.1:amd64 1.65.1+dfsg-0ubuntu5
2019-12-16 13:27:20 install libsigc++-2.0-0v5:amd64 <none> 2.10.0-2
2019-12-16 13:27:20 status half-installed libsigc++-2.0-0v5:amd64 2.10.0-2
2019-12-16 13:27:20 status unpacked libsigc++-2.0-0v5:amd64 2.10.0-2
2019-12-16 13:27:20 status unpacked libsigc++-2.0-0v5:amd64 2.10.0-2
2019-12-16 13:27:21 install libcwidget3v5:amd64 <none> 0.5.17-7
2019-12-16 13:27:21 status half-installed libcwidget3v5:amd64 0.5.17-7
2019-12-16 13:27:21 status unpacked libcwidget3v5:amd64 0.5.17-7
2019-12-16 13:27:21 status unpacked libcwidget3v5:amd64 0.5.17-7
2019-12-16 13:27:21 install libxapian30:amd64 <none> 1.4.5-1ubuntu0.1
2019-12-16 13:27:21 status half-installed libxapian30:amd64 1.4.5-1ubuntu0.1
2019-12-16 13:27:21 status unpacked libxapian30:amd64 1.4.5-1ubuntu0.1
2019-12-16 13:27:21 status unpacked libxapian30:amd64 1.4.5-1ubuntu0.1
2019-12-16 13:27:22 install aptitude:amd64 <none> 0.8.10-6ubuntu1
2019-12-16 13:27:22 status half-installed aptitude:amd64 0.8.10-6ubuntu1
2019-12-16 13:27:22 status unpacked aptitude:amd64 0.8.10-6ubuntu1
2019-12-16 13:27:22 status unpacked aptitude:amd64 0.8.10-6ubuntu1
2019-12-16 13:27:22 install python3-setproctitle:amd64 <none> 1.1.10-1build2
2019-12-16 13:27:22 status half-installed python3-setproctitle:amd64 1.1.10-1build2
2019-12-16 13:27:22 status unpacked python3-setproctitle:amd64 1.1.10-1build2
2019-12-16 13:27:22 status unpacked python3-setproctitle:amd64 1.1.10-1build2
2019-12-16 13:27:22 install python3-psutil:amd64 <none> 5.4.2-1
2019-12-16 13:27:22 status half-installed python3-psutil:amd64 5.4.2-1
2019-12-16 13:27:23 status unpacked python3-psutil:amd64 5.4.2-1
2019-12-16 13:27:23 status unpacked python3-psutil:amd64 5.4.2-1
2019-12-16 13:27:23 install python3-xapp:all <none> 1.8.1
2019-12-16 13:27:23 status half-installed python3-xapp:all 1.8.1
2019-12-16 13:27:23 status unpacked python3-xapp:all 1.8.1
2019-12-16 13:27:23 status unpacked python3-xapp:all 1.8.1
2019-12-16 13:27:23 install libept1.5.0:amd64 <none> 1.1+nmu3build1
2019-12-16 13:27:23 status half-installed libept1.5.0:amd64 1.1+nmu3build1
2019-12-16 13:27:23 status unpacked libept1.5.0:amd64 1.1+nmu3build1
2019-12-16 13:27:23 status unpacked libept1.5.0:amd64 1.1+nmu3build1
2019-12-16 13:27:24 install synaptic:amd64 <none> 0.84.3linuxmint3+tricia
2019-12-16 13:27:24 status half-installed synaptic:amd64 0.84.3linuxmint3+tricia
2019-12-16 13:27:24 status unpacked synaptic:amd64 0.84.3linuxmint3+tricia
2019-12-16 13:27:24 status unpacked synaptic:amd64 0.84.3linuxmint3+tricia
2019-12-16 13:27:24 install mint-mirrors:all <none> 1.1.9
2019-12-16 13:27:24 status half-installed mint-mirrors:all 1.1.9
2019-12-16 13:27:25 status unpacked mint-mirrors:all 1.1.9
2019-12-16 13:27:25 status unpacked mint-mirrors:all 1.1.9
2019-12-16 13:27:25 install mint-upgrade-info:all <none> 1.1.4
2019-12-16 13:27:25 status half-installed mint-upgrade-info:all 1.1.4
2019-12-16 13:27:25 status unpacked mint-upgrade-info:all 1.1.4
2019-12-16 13:27:25 status unpacked mint-upgrade-info:all 1.1.4
2019-12-16 13:27:25 install gir1.2-appindicator3-0.1:amd64 <none> 12.10.1+18.04.20180322.1-1mint1+tricia
2019-12-16 13:27:25 status half-installed gir1.2-appindicator3-0.1:amd64 12.10.1+18.04.20180322.1-1mint1+tricia
2019-12-16 13:27:25 status unpacked gir1.2-appindicator3-0.1:amd64 12.10.1+18.04.20180322.1-1mint1+tricia
2019-12-16 13:27:25 status unpacked gir1.2-appindicator3-0.1:amd64 12.10.1+18.04.20180322.1-1mint1+tricia
2019-12-16 13:27:26 install mintupdate:all <none> 5.5.8
2019-12-16 13:27:26 status half-installed mintupdate:all 5.5.8
2019-12-16 13:27:26 status half-installed mintupdate:all 5.5.8
2019-12-16 13:27:26 status unpacked mintupdate:all 5.5.8
2019-12-16 13:27:26 status unpacked mintupdate:all 5.5.8
2019-12-16 13:27:26 install apturl-common:all <none> 0.5.2+linuxmint7
2019-12-16 13:27:26 status half-installed apturl-common:all 0.5.2+linuxmint7
2019-12-16 13:27:26 status unpacked apturl-common:all 0.5.2+linuxmint7
2019-12-16 13:27:27 status unpacked apturl-common:all 0.5.2+linuxmint7
2019-12-16 13:27:27 install apturl:all <none> 0.5.2+linuxmint7
2019-12-16 13:27:27 status half-installed apturl:all 0.5.2+linuxmint7
2019-12-16 13:27:27 status unpacked apturl:all 0.5.2+linuxmint7
2019-12-16 13:27:27 status unpacked apturl:all 0.5.2+linuxmint7
2019-12-16 13:27:27 install libdebian-installer4:amd64 <none> 0.110ubuntu2
2019-12-16 13:27:27 status half-installed libdebian-installer4:amd64 0.110ubuntu2
2019-12-16 13:27:27 status unpacked libdebian-installer4:amd64 0.110ubuntu2
2019-12-16 13:27:27 status unpacked libdebian-installer4:amd64 0.110ubuntu2
2019-12-16 13:27:28 install archdetect-deb:amd64 <none> 1.117ubuntu6.18.04.1
2019-12-16 13:27:28 status half-installed archdetect-deb:amd64 1.117ubuntu6.18.04.1
2019-12-16 13:27:28 status unpacked archdetect-deb:amd64 1.117ubuntu6.18.04.1
2019-12-16 13:27:28 status unpacked archdetect-deb:amd64 1.117ubuntu6.18.04.1
2019-12-16 13:27:28 install libaspell15:amd64 <none> 0.60.7~20110707-4ubuntu0.1
2019-12-16 13:27:28 status half-installed libaspell15:amd64 0.60.7~20110707-4ubuntu0.1
2019-12-16 13:27:28 status unpacked libaspell15:amd64 0.60.7~20110707-4ubuntu0.1
2019-12-16 13:27:28 status unpacked libaspell15:amd64 0.60.7~20110707-4ubuntu0.1
2019-12-16 13:27:29 install emacsen-common:all <none> 2.0.8
2019-12-16 13:27:29 status half-installed emacsen-common:all 2.0.8
2019-12-16 13:27:29 status unpacked emacsen-common:all 2.0.8
2019-12-16 13:27:29 status unpacked emacsen-common:all 2.0.8
2019-12-16 13:27:29 install dictionaries-common:all <none> 1.27.2
2019-12-16 13:27:29 status half-installed dictionaries-common:all 1.27.2
2019-12-16 13:27:30 status unpacked dictionaries-common:all 1.27.2
2019-12-16 13:27:30 status unpacked dictionaries-common:all 1.27.2
2019-12-16 13:27:30 install aspell:amd64 <none> 0.60.7~20110707-4ubuntu0.1
2019-12-16 13:27:30 status half-installed aspell:amd64 0.60.7~20110707-4ubuntu0.1
2019-12-16 13:27:30 status unpacked aspell:amd64 0.60.7~20110707-4ubuntu0.1
2019-12-16 13:27:30 status unpacked aspell:amd64 0.60.7~20110707-4ubuntu0.1
2019-12-16 13:27:30 install aspell-en:all <none> 2017.08.24-0-0.1
2019-12-16 13:27:30 status half-installed aspell-en:all 2017.08.24-0-0.1
2019-12-16 13:27:30 status unpacked aspell-en:all 2017.08.24-0-0.1
2019-12-16 13:27:30 status unpacked aspell-en:all 2017.08.24-0-0.1
2019-12-16 13:27:31 install libxtst6:amd64 <none> 2:1.2.3-1
2019-12-16 13:27:31 status half-installed libxtst6:amd64 2:1.2.3-1
2019-12-16 13:27:31 status unpacked libxtst6:amd64 2:1.2.3-1
2019-12-16 13:27:31 status unpacked libxtst6:amd64 2:1.2.3-1
2019-12-16 13:27:31 install at-spi2-core:amd64 <none> 2.28.0-1
2019-12-16 13:27:31 status half-installed at-spi2-core:amd64 2.28.0-1
2019-12-16 13:27:31 status unpacked at-spi2-core:amd64 2.28.0-1
2019-12-16 13:27:31 status unpacked at-spi2-core:amd64 2.28.0-1
2019-12-16 13:27:31 install attr:amd64 <none> 1:2.4.47-2build1
2019-12-16 13:27:31 status half-installed attr:amd64 1:2.4.47-2build1
2019-12-16 13:27:32 status unpacked attr:amd64 1:2.4.47-2build1
2019-12-16 13:27:32 status unpacked attr:amd64 1:2.4.47-2build1
2019-12-16 13:27:32 install avahi-autoipd:amd64 <none> 0.7-3.1ubuntu1.2
2019-12-16 13:27:32 status half-installed avahi-autoipd:amd64 0.7-3.1ubuntu1.2
2019-12-16 13:27:32 status unpacked avahi-autoipd:amd64 0.7-3.1ubuntu1.2
2019-12-16 13:27:32 status unpacked avahi-autoipd:amd64 0.7-3.1ubuntu1.2
2019-12-16 13:27:32 install libavahi-core7:amd64 <none> 0.7-3.1ubuntu1.2
2019-12-16 13:27:32 status half-installed libavahi-core7:amd64 0.7-3.1ubuntu1.2
2019-12-16 13:27:32 status unpacked libavahi-core7:amd64 0.7-3.1ubuntu1.2
2019-12-16 13:27:33 status unpacked libavahi-core7:amd64 0.7-3.1ubuntu1.2
2019-12-16 13:27:33 install avahi-daemon:amd64 <none> 0.7-3.1ubuntu1.2
2019-12-16 13:27:33 status half-installed avahi-daemon:amd64 0.7-3.1ubuntu1.2
2019-12-16 13:27:33 status unpacked avahi-daemon:amd64 0.7-3.1ubuntu1.2
2019-12-16 13:27:33 status unpacked avahi-daemon:amd64 0.7-3.1ubuntu1.2
2019-12-16 13:27:33 install avahi-utils:amd64 <none> 0.7-3.1ubuntu1.2
2019-12-16 13:27:33 status half-installed avahi-utils:amd64 0.7-3.1ubuntu1.2
2019-12-16 13:27:33 status unpacked avahi-utils:amd64 0.7-3.1ubuntu1.2
2019-12-16 13:27:33 status unpacked avahi-utils:amd64 0.7-3.1ubuntu1.2
2019-12-16 13:27:33 install libbison-dev:amd64 <none> 2:3.0.4.dfsg-1build1
2019-12-16 13:27:33 status half-installed libbison-dev:amd64 2:3.0.4.dfsg-1build1
2019-12-16 13:27:34 status unpacked libbison-dev:amd64 2:3.0.4.dfsg-1build1
2019-12-16 13:27:34 status unpacked libbison-dev:amd64 2:3.0.4.dfsg-1build1
2019-12-16 13:27:34 install bison:amd64 <none> 2:3.0.4.dfsg-1build1
2019-12-16 13:27:34 status half-installed bison:amd64 2:3.0.4.dfsg-1build1
2019-12-16 13:27:34 status unpacked bison:amd64 2:3.0.4.dfsg-1build1
2019-12-16 13:27:34 status unpacked bison:amd64 2:3.0.4.dfsg-1build1
2019-12-16 13:27:35 install bluez:amd64 <none> 5.48-0ubuntu3.2
2019-12-16 13:27:35 status half-installed bluez:amd64 5.48-0ubuntu3.2
2019-12-16 13:27:35 status unpacked bluez:amd64 5.48-0ubuntu3.2
2019-12-16 13:27:35 status unpacked bluez:amd64 5.48-0ubuntu3.2
2019-12-16 13:27:35 install libical3:amd64 <none> 3.0.1-5
